id,nombre,id_provincia,localidad,codigo_postal,id_prov_mstr
23150,Tierra del Fuego,ESTANCIA DOS HEMANAS,26604,9420,94
23151,Tierra del Fuego,ESTANCIA CARMEN,26591,9420,94
23152,Tierra del Fuego,ESTANCIA CAUCHICO,26595,9420,94
23153,Tierra del Fuego,ESTANCIA COSTANCIA,26598,9420,94
23154,Tierra del Fuego,ESTANCIA CULLEN,26601,9420,94
23155,Tierra del Fuego,ESTANCIA DESPEDIDA,26749,9420,94
23156,Tierra del Fuego,ESTANCIA AURELIA,26580,9420,94
23157,Tierra del Fuego,ESTANCIA BUENOS AIRES,26588,9420,94
23158,Tierra del Fuego,ESTANCIA EL ROBLE,26608,9420,94
23159,Tierra del Fuego,ESTANCIA JOSE MENENDEZ,26628,9420,94
23160,Tierra del Fuego,ESTANCIA EL SALVADOR,26616,9420,94
23161,Tierra del Fuego,ESTANCIA GUAZU CUE,26620,9420,94
23162,Tierra del Fuego,ESTANCIA HARBERTON,26467,9410,94
23163,Tierra del Fuego,ESTANCIA HERMINITA,26625,9420,94
23164,Tierra del Fuego,ESTANCIA INES,26626,9420,94
23165,Tierra del Fuego,ESTANCIA LA CRIOLLA,26632,9420,94
23166,Tierra del Fuego,ESTANCIA LA FUEGUINA,26640,9420,94
23167,Tierra del Fuego,ESTACION OSN,26572,9420,94
23168,Tierra del Fuego,ESTANCIA LA INDIANA,26644,9420,94
23169,Tierra del Fuego,ESTANCIA EL RODEO,26613,9420,94
23170,Tierra del Fuego,ESTACION CIENTIFICA ALTE BROWN,5035,9411,94
23171,Tierra del Fuego,BASE AEREA VICECOMOD MARAMBIO,5027,9411,94
23172,Tierra del Fuego,EL PARAMO,5042,9420,94
23173,Tierra del Fuego,ESTANCIA LA PORTEÃ‘A,26646,9420,94
23174,Tierra del Fuego,ASERRADERO ARROYO,26540,9420,94
23175,Tierra del Fuego,BAHIA LAPATAIA,26464,9410,94
23176,Tierra del Fuego,BASE AEREA TENIENTE MATIENZO,5026,9411,94
23177,Tierra del Fuego,BASE BELGRANO,5029,9411,94
23178,Tierra del Fuego,BASE BELGRANO 2,27629,9411,94
23179,Tierra del Fuego,BASE BELGRANO 3,5030,9411,94
23180,Tierra del Fuego,BASE CIENTIFICA TTE JUBANY,27627,9411,94
23181,Tierra del Fuego,BASE EJERCITO ESPERANZA,5028,9411,94
23182,Tierra del Fuego,BASE EJERCITO GRAL SAN MARTIN,5031,9411,94
23183,Tierra del Fuego,BASE EJERCITO PRIMAVERA,5032,9411,94
23184,Tierra del Fuego,BASE EJERCITO SOBRAL,5033,9411,94
23185,Tierra del Fuego,BASE ORCADAS,27628,9411,94
23186,Tierra del Fuego,CABAÃ‘A RUBY,26542,9420,94
23187,Tierra del Fuego,CABO SAN PABLO,26551,9420,94
23188,Tierra del Fuego,CAMPAMENTO CENTRAL YPF,26552,9420,94
23189,Tierra del Fuego,CAMPAMENTO LOS CHORRILLOS,26554,9420,94
23190,Tierra del Fuego,COMISARIA RADMAN,26555,9420,94
23191,Tierra del Fuego,DESTACAMENTO MELCHIOR,5034,9411,94
23192,Tierra del Fuego,ESTACION AERONAVAL,26568,9411,94
23193,Tierra del Fuego,ESTANCIA LAS HIJAS,26648,9420,94
23194,Tierra del Fuego,MISION SALESIANA MÃ‘OR FAGNANO,27796,9420,94
23195,Tierra del Fuego,ESTANCIA LAURA,26653,9420,94
23196,Tierra del Fuego,ESTANCIA VIAMONTE,26746,9420,94
23197,Tierra del Fuego,FRIGORIFICO CAP,26750,9421,94
23198,Tierra del Fuego,HOSTERIA KAIKEN,26533,9410,94
23199,Tierra del Fuego,ISLA DE LOS ESTADOS,5047,9410,94
23200,Tierra del Fuego,ISLA GRAN MALVINA,5040,9409,94
23201,Tierra del Fuego,ISLA JOINVILLE,5036,9411,94
23202,Tierra del Fuego,ISLA SHETLAND DEL SUR,5037,9411,94
23203,Tierra del Fuego,ISLA SOLEDAD,5041,9409,94
23204,Tierra del Fuego,ISLAS GEORGIAS DEL SUR,5038,9411,94
23205,Tierra del Fuego,ISLAS ORCADAS DEL SUR,5039,9411,94
23206,Tierra del Fuego,ISLAS SANDWICH DEL SUR,27631,9411,94
23207,Tierra del Fuego,LAGO KHAMI,26751,9420,94
23208,Tierra del Fuego,PUNTA MARIA,26754,9420,94
23209,Tierra del Fuego,RIO GRANDE,5043,9420,94
23210,Tierra del Fuego,SAN SEBASTIAN,5044,9420,94
23211,Tierra del Fuego,SANTA INES,5045,9420,94
23212,Tierra del Fuego,SECCION AVILES  ESTANCIA SAN J,26757,9420,94
23213,Tierra del Fuego,TOLHUIN,5046,9420,94
23214,Tierra del Fuego,USHUAIA,5048,9410,94
23215,Tierra del Fuego,ESTANCIA TEPI,26744,9420,94
23216,Tierra del Fuego,ESTANCIA SARA,26743,9420,94
23217,Tierra del Fuego,ESTANCIA SANTA ANA,26740,9420,94
23218,Tierra del Fuego,ESTANCIA SAN PABLO,26738,9420,94
23219,Tierra del Fuego,ESTANCIA LIBERTAD,26658,9420,94
23220,Tierra del Fuego,ESTANCIA LOS FLAMENCOS,26662,9420,94
23221,Tierra del Fuego,ESTANCIA MARIA BEHETY,26666,9420,94
23222,Tierra del Fuego,ESTANCIA MARIA CRISTINA,26668,9420,94
23223,Tierra del Fuego,ESTANCIA MARIA LUISA,26674,9420,94
23224,Tierra del Fuego,ESTANCIA MARINA,26680,9420,94
23225,Tierra del Fuego,ESTANCIA MIRAMONTE,26684,9420,94
23226,Tierra del Fuego,ESTANCIA PIRINAICA,26686,9420,94
23227,Tierra del Fuego,ESTANCIA POLICARPO,26692,9420,94
23228,Tierra del Fuego,ESTANCIA LAS VIOLETAS,26651,9420,94
23229,Tierra del Fuego,ESTANCIA RIO CLARO,26695,9420,94
23230,Tierra del Fuego,ESTANCIA RIO IRIGOYEN,26700,9420,94
23231,Tierra del Fuego,ESTANCIA RIVADAVIA,26704,9420,94
23232,Tierra del Fuego,ESTANCIA ROLITO,26708,9420,94
23233,Tierra del Fuego,ESTANCIA ROSITA,26711,9420,94
23234,Tierra del Fuego,ESTANCIA RUBY,26713,9420,94
23235,Tierra del Fuego,ESTANCIA SAN JOSE,26728,9420,94
23236,Tierra del Fuego,ESTANCIA SAN JULIO,26731,9420,94
23237,Tierra del Fuego,ESTANCIA SAN JUSTO,26735,9420,94
23238,Tierra del Fuego,ESTANCIA SAN MARTIN,26737,9420,94
23239,Tierra del Fuego,ESTANCIA RIO EWAN,26699,9420,94
23240,Tierra del Fuego,ESTANCIA LOS CERROS,26661,9420,94
